"id","chr","S2_Auxin1_r653","S2_Auxin2_r653","S2_Ctrl1_r653","S2_Ctrl2_r653"
"FBgn0035355","chr3L",8.00635643186929,8.20124975035155,4.88465827187839,8.97953408928307
"FBgn0035356","chr3L",5.42263786247503,4.82376411664868,4.37795098226445,4.28645989540736
"FBgn0035357","chr3L",6.36311093999651,5.56603223087509,5.39410115912951,6.68255537719386
"FBgn0035358","chr3L",25.5158588044984,24.7401611672651,19.9424052430519,23.5051583953516
"FBgn0035359","chr3L",0.942734104380543,1.41633424964953,1.62688042772265,2.62951888555593
"FBgn0035360","chr3L",7.65306039005334,4.64100624780847,6.11431494393679,6.84175663814275
"FBgn0035370","chr3L",65.6711419525871,61.2002808003621,77.6355593247578,68.597205469037
"FBgn0035371","chr3L",14.3926841944547,14.0583744748835,15.4647091051242,15.5837008173183
"FBgn0035372","chr3L",14.3790731011198,12.274244292056,13.2159206181091,11.9835944405369
"FBgn0035374","chr3L",37.7844076860182,40.9679966540416,41.5560479846371,43.1349779986489
"FBgn0035375","chr3L",11.8147304300572,11.2657979676517,13.5222430722173,12.4781888927842
"FBgn0035379","chr3L",1.49262731346473,1.28790886842031,1.27631393555532,1.38488390085386
"FBgn0035380","chr3L",0.527468406868132,0.990565058037093,0.404557586934713,0.905378470458523
"FBgn0035382","chr3L",0.381443435312802,0.429801520301809,0.146279695364592,0.818415542839059
"FBgn0035383","chr3L",28.149168076137,25.4100109035581,29.8555180852354,24.6544688866359
"FBgn0035385","chr3L",0.118659592317929,0.12733604452685,0.195020366730161,0.218222630152907
"FBgn0035388","chr3L",28.2080060786544,22.0467883958341,29.7011863914472,26.4479371699371
"FBgn0035390","chr3L",25.0382354024199,22.3737780911661,28.219353132369,24.8786195856081
"FBgn0035392","chr3L",22.5726488297029,21.6002815331165,22.1923176294475,24.3698966640769
"FBgn0035393","chr3L",31.1005880579076,31.3189927393012,34.5703206659807,32.3972420572658
"FBgn0035397","chr3L",10.1176065233559,9.53374538865421,8.89594278747115,10.375469095513
"FBgn0035398","chr3L",32.4251899032556,36.3297316364744,31.086830064972,38.1807221094775
"FBgn0035400","chr3L",20.6706876084242,15.6196239288328,18.2568972367522,19.7113390916529
"FBgn0035401","chr3L",46.8331908244461,40.4749177846999,48.0275089231945,52.2417485655665
"FBgn0035402","chr3L",42.9158870203018,44.835396429813,49.5744017636964,42.7287743093302
"FBgn0035405","chr3L",36.4598231137942,35.0312258197339,39.5072028128626,34.9293942449087
"FBgn0035407","chr3L",27.4262164574397,22.9349580198929,24.4877196848124,28.2995074466474
"FBgn0035409","chr3L",13.1136237866485,10.7525783850944,14.1660336563605,17.8328439334406
"FBgn0035410","chr3L",4.11760345101224,3.02583850107322,4.46255870231472,3.71310431186659
"FBgn0035412","chr3L",1.2667012938417,1.78411165149222,2.42883560480141,0.679450693760309
"FBgn0035413","chr3L",7.19810374767953,9.01183838846769,8.69014785578365,6.29202944779896
"FBgn0035414","chr3L",18.3087134441751,19.8696008698826,21.1694660257972,17.3712530501031
"FBgn0035415","chr3L",236.804510948263,272.777275452979,258.82020365499,302.204827340763
"FBgn0035420","chr3L",15.1393013428393,14.378436648435,15.1382509762931,15.962034846388
"FBgn0035421","chr3L",42.575556178568,37.7870611907626,38.9543903733886,38.1663855219153
"FBgn0035422","chr3L",157.184555537759,140.73758836781,162.041207606273,151.79008082874
"FBgn0035423","chr3L",66.3385208729569,68.0879157081325,66.4970285751512,62.8525630685577
"FBgn0035424","chr3L",34.6803080585053,30.5194390888273,34.7480789865903,32.077799288307
"FBgn0035425","chr3L",31.5012578163064,28.7638945558106,31.5089523397853,29.8027215230631
"FBgn0035426","chr3L",35.5710214066974,29.1264972751456,36.5271872242671,32.1919741934848
"FBgn0035427","chr3L",0.0667396470557,0.12533444941591,0.223947315492193,0.178993657438312
"FBgn0035428","chr3L",0.263582603010555,0.49499782934676,0.379054723148256,0.494844239697822
"FBgn0035429","chr3L",0.161353758692888,0.181809632497002,0.154693831918829,0.242337626628783
"FBgn0035430","chr3L",0.319236945888629,0.385402185423794,0.393506153052131,0.440322973134416
"FBgn0035431","chr3L",0.364310806438583,0.427600912235292,0.174636882071923,0.488535125412934
"FBgn0035432","chr3L",21.5172904692443,19.7811062837179,20.5811455824873,19.627227088447
"FBgn0035435","chr3L",10.8542834290406,8.04628427541758,7.6677775198091,9.49933017281336
"FBgn0035436","chr3L",0.117215201526252,0.330188352679031,0.449508429927459,0.377241029357718
"FBgn0035437","chr3L",13.5885908626504,10.0943296390447,13.1962831928704,13.9579180862356
"FBgn0035438","chr3L",61.8337741814995,56.21425237872,63.4012506318142,70.4755267882437
"FBgn0035439","chr3L",11.6364470284898,8.80325778005383,11.2090217880981,12.4242723876665
"FBgn0035440","chr3L",9.06485242744652,10.0750963514607,11.1737543309106,10.1215858323315
"FBgn0035443","chr3L",21.5760650991915,22.6469871908472,24.3768592465414,25.5625023999759
"FBgn0035444","chr3L",69.0603494064368,54.1257580942989,64.0740599226153,58.5526950894917
"FBgn0035445","chr3L",42.5386559707526,25.620433104404,37.6037948781382,26.019030864527
"FBgn0035449","chr3L",16.5361185033255,17.5908196581548,17.8603679661043,19.9852791706357
"FBgn0035452","chr3L",25.5227651996959,25.9228149362459,25.603643743242,35.1776023830759
"FBgn0035453","chr3L",1.32272846645393,0.745209712892521,1.01450594877474,0.283801328239883
"FBgn0035455","chr3L",1.3847011032424,0.709203972738124,6.75842176709382,0.270089111794911
"FBgn0035458","chr3L",2.28056632147229,1.92726649885997,2.84236580475682,3.42518844427445
"FBgn0035461","chr3L",1.30913361735067,1.72095124662402,1.12958884665631,1.26398003060778
"FBgn0035462","chr3L",17.2677199381192,14.6537035980546,18.7022892867613,15.5017532231869
"FBgn0035464","chr3L",31.0092706903745,28.5179820864497,30.8304405212065,29.0225031773327
"FBgn0035468","chr3L",0.964833108323628,1.00662159887809,0.616672880333774,0.920054181326304
"FBgn0035469","chr3L",26.742118995699,28.6203730313794,27.5680964340963,33.3158080977254
"FBgn0035470","chr3L",17.1753818979386,19.051019334655,19.2590206397074,16.8092609132734
"FBgn0035471","chr3L",150.78075824017,149.846878539719,158.767222281517,186.981484308921
"FBgn0035473","chr3L",36.6406601169225,31.0653399634528,40.2825714628932,39.573836006129
"FBgn0035475","chr3L",24.4759537659048,25.5731904579576,27.646862423908,28.6445439993671
"FBgn0035480","chr3L",0.380150406718521,1.66578442331661,0.485946106634917,0.815641252863334
"FBgn0035481","chr3L",0.196146046356286,0.184177305467733,0.094025028522374,0.0701410126828608
"FBgn0035482","chr3L",14.2386347927607,13.4210251803719,13.9124427778516,14.9824051456588
"FBgn0035483","chr3L",6.73012526962861,6.79341535399411,9.51719744019359,8.66399358227432
"FBgn0035484","chr3L",3.5834715626976,4.09629017657622,3.58493494432633,3.45430188102304
"FBgn0035488","chr3L",69.9092615304935,70.4998441914091,66.0765998572532,69.1999521206744
"FBgn0035490","chr3L",0.184274786355339,0.148311792216821,0.0757151944316728,0.0847232991530576
"FBgn0035495","chr3L",0.0671042734201018,0.378057610443035,0.257338094323349,0.143977259204624
"FBgn0035496","chr3L",6.35188867795819,6.24831362906071,6.08971248934707,3.24487006782628
"FBgn0035497","chr3L",9.33760519570081,8.84029024756003,7.509483896602,9.27218072292763
"FBgn0035498","chr3L",43.2307285108775,35.7289454126116,45.5770796102842,43.5209976048041
"FBgn0035499","chr3L",48.7477457299875,41.1878883583721,48.5269298129813,48.1050084464392
"FBgn0035501","chr3L",11.7914396254974,10.003212190535,10.8246199988409,9.37739098870463
"FBgn0035504","chr3L",0.554529963948731,0.568028511732792,0.386648412022036,0.432649342376837
"FBgn0035505","chr3L",0.0760609092730337,0.107129561733968,0.109382207238237,0.0815971971053518
"FBgn0035508","chr3L",4.15940510936708,4.31913426842468,3.56549472605807,4.19967816405063
"FBgn0035510","chr3L",2.69481247270092,2.40988215612009,3.44477766188439,3.57928540839852
"FBgn0035511","chr3L",4.16859880336996,2.44639552212191,0.99913464652058,3.91301831361051
"FBgn0035512","chr3L",3.79710695417374,4.75387899566908,5.20054311280428,6.59517282239896
"FBgn0035513","chr3L",2.65823691809099,4.05605286566299,3.50421136895624,5.34698154654852
"FBgn0035515","chr3L",5.94411310850902,6.64453104773852,7.32698740781759,6.68042632729272
"FBgn0035517","chr3L",51.5729446709015,44.2535133602319,56.5446052498374,50.8486639790801
"FBgn0035518","chr3L",35.9032275930868,29.9325508426406,35.9859156932515,34.3147319371349
"FBgn0035519","chr3L",16.7836490456513,17.6564976409088,17.7297865200466,16.6715646955196
"FBgn0035520","chr3L",19.9367768856824,17.0684577604823,14.3354101457301,19.8152845548563
"FBgn0035522","chr3L",0.146771207601403,0.183753728669232,0.11726098348097,0.262423875604131
"FBgn0035523","chr3L",6.73959908659662,7.57619590345234,6.55242594571598,8.45215658765757
"FBgn0035524","chr3L",56.0522558061666,43.5320525353057,54.4920274465642,49.4544888814054
"FBgn0035526","chr3L",51.4608958116748,55.177826009903,59.8386844868712,64.0200806470791
"FBgn0035528","chr3L",46.7160169366099,56.6206223732724,42.8819349734989,61.490287785308
"FBgn0035529","chr3L",32.3998856993505,30.2528995725139,33.31851115976,27.5735395753065
"FBgn0035532","chr3L",52.1526388419877,58.204710099982,55.4285962480481,54.989581450986
"FBgn0035533","chr3L",9.51286248518428,7.93904173716696,8.5100887125958,11.2160554730837
"FBgn0035534","chr3L",22.8280410660736,24.2309651714932,25.6920337676721,20.2305708730883
"FBgn0035537","chr3L",11.2377034649976,14.069312006892,13.339069399087,9.18527120444435
"FBgn0035538","chr3L",0.0674967422825447,0.101404995735623,0.0517686345347451,0.115855464503642
"FBgn0035539","chr3L",2.29407519930374,1.91283351246759,2.44571782036923,2.6185628716941
"FBgn0035540","chr3L",34.1658953084055,34.7705424238767,27.8521413063381,28.971033864345
"FBgn0035541","chr3L",60.7007473285779,51.6262952028903,49.17414832178,41.9611835101458
"FBgn0035542","chr3L",7.23953756065008,7.30437831194663,7.72260730433601,7.96838753058789
"FBgn0035543","chr3L",0.76285610285506,1.23725750544097,0.997321335002394,0.595187298587373
"FBgn0035553","chr3L",0.207388508696257,0.0556382165610083,0.227232552275528,0.381400820170759
"FBgn0035557","chr3L",5.86337339883841,6.61729936311664,4.97274227350243,5.98774277778245
"FBgn0035558","chr3L",45.3329637753381,42.269493592644,44.8060118968329,47.0961909602359
"FBgn0035574","chr3L",0.0781083495702476,0.0842655227683627,0.0573582661673166,0.114102012706863
"FBgn0035575","chr3L",1.25228730551851,1.02888914995023,1.05052391145314,0.839648900117997
"FBgn0035577","chr3L",3.66918232081464,3.58884428673141,4.9101727127295,4.18226896250372
"FBgn0035578","chr3L",21.8932398310351,18.8151783358707,17.3608808238751,28.1841543495887
"FBgn0035581","chr3L",0.194496326128812,0.187311026055738,0.305999474108391,0.181902823494821
"FBgn0035586","chr3L",17.1867898669986,21.1913918019243,18.3082219428052,23.6524983808201
"FBgn0035587","chr3L",8.14675400658597,8.87904973765059,8.92627907551381,9.52006993630403
"FBgn0035588","chr3L",25.807463362903,22.7599981411342,29.8000607258253,31.8158702968758
"FBgn0035589","chr3L",66.4461957972759,73.3574900825502,73.3556701836538,72.578700336757
"FBgn0035590","chr3L",20.8289677759233,20.8618600648243,19.0817235990943,20.358830141569
"FBgn0035591","chr3L",18.1437222124532,17.5273669626624,15.7484097562731,19.544459686863
"FBgn0035592","chr3L",16.4368463846113,11.8722135632387,12.7279468757125,11.5294289597452
"FBgn0035593","chr3L",34.7923907907726,28.7203298650443,36.4720245897757,29.736826221911
"FBgn0035594","chr3L",1.6244033798557,3.05056607616821,1.33487624838782,2.48948533543757
"FBgn0035598","chr3L",2.6417621606552,3.60809171977757,3.68396014918203,3.77873276892954
"FBgn0035600","chr3L",47.990449888429,45.1869206142533,44.2253221387985,48.6312828792965
"FBgn0035601","chr3L",24.5502520816547,22.6172597687224,24.8692119738556,21.5335638158666
"FBgn0035603","chr3L",125.034527451155,114.258040937244,120.615175019246,112.286612477519
"FBgn0035608","chr3L",6.83025640168894,4.27565154667718,3.67625849033356,5.1420449715937
"FBgn0035612","chr3L",0.256286422351836,0.253313624819652,0.258640126570279,0.0578822916083853
"FBgn0035617","chr3L",30.6248737784401,29.1165110259747,32.5250214718402,32.0031285036464
"FBgn0035619","chr3L",3.32903213406224,4.08280311554443,3.64757176367055,4.66461290192775
"FBgn0035620","chr3L",23.6895039710127,25.9369976313478,28.0608028384503,25.9044191095553
"FBgn0035621","chr3L",0.909011633333979,0.2845147215155,2.03348108675114,2.27541153038144
"FBgn0035622","chr3L",42.8246531594901,46.0360214589518,45.2885590035759,48.1172699423014
"FBgn0035623","chr3L",6.44830127396291,9.01496749901924,6.31952663924267,6.76393165638388
"FBgn0035624","chr3L",26.4429460560869,24.1199980300596,28.393685824671,24.9635438987806
"FBgn0035625","chr3L",0.0488715931899988,0.0611859616162365,0.0624725372273775,0.157286511316689
"FBgn0035626","chr3L",6.04354293773808,6.57078486518871,6.34300796681212,7.23415150415388
"FBgn0035627","chr3L",9.38425731795152,7.98752460226377,8.41438483229935,9.70518087541964
"FBgn0035630","chr3L",89.0356513605577,90.3393213507399,92.6798260103591,105.877098893237
"FBgn0035631","chr3L",99.4503761369401,94.1644906463274,115.053824885278,92.3844388373771
"FBgn0035632","chr3L",27.4817867087671,23.8058927228656,25.9763762910809,23.8763638558596
"FBgn0035636","chr3L",0.343614874242957,0.0921850439395068,0.376493786299505,0.42128658488364
"FBgn0035638","chr3L",1.36727311078727,1.51040322226423,0.925297754962932,1.55307555678514
"FBgn0035639","chr3L",119.477688412126,112.187215210486,114.546209515045,124.058492966056
"FBgn0035640","chr3L",92.61860702477,90.6749605422806,99.4650012929725,101.285672364526
"FBgn0035641","chr3L",2.7280864751851,2.72172114607911,2.77895159493329,2.37790899715123
"FBgn0035642","chr3L",2.71297439523266,1.79818585013508,3.05999474108391,2.39683720369646
"FBgn0035643","chr3L",2.21442223667259,2.35051215899283,0.738442179959219,0.619722945204672
"FBgn0035644","chr3L",42.5942836445257,35.7364520192533,44.2392072272472,39.7712411822405
"FBgn0035645","chr3L",0.391473422058078,0.367585895185079,0.750630468643805,1.04991954101266
"FBgn0035656","chr3L",7.41709592687769,8.12843967147006,8.29935881634738,8.76356500461846
"FBgn0035667","chr3L",0.724019792164257,1.01976065974766,0.694135649161666,0.776719424656522
"FBgn0035669","chr3L",2.09944692640653,2.62845286330308,1.91694437995228,2.14501003902237
"FBgn0035670","chr3L",1.1180409664435,1.88967352423981,0.857514781149002,0.719652262766934
"FBgn0035673","chr3L",24.319307661803,24.6806359674642,21.9024587869404,19.5012055547691
"FBgn0035674","chr3L",36.3505378558821,31.6484124981515,34.1926079031487,29.2210256484028
"FBgn0035675","chr3L",25.0072625583049,25.4940164936915,27.4000914142763,26.5719803171968
"FBgn0035676","chr3L",0.983620232464441,0.727684991499601,0.628680666817422,1.02323931832026
"FBgn0035677","chr3L",0.535914703764784,0.555269999217784,0.673248171271793,0.792996725871785
"FBgn0035678","chr3L",9.32376599020415,6.02791856650839,6.44774891887948,9.51049784412764
"FBgn0035679","chr3L",37.5558873074185,34.3224693861926,35.8989143247576,38.0179744310977
"FBgn0035687","chr3L",1.10581801054026,0.415336603112659,1.27221003222556,0.474523121172795
"FBgn0035688","chr3L",11.5480510692419,11.8160576222434,10.813927198285,11.4831260321961
"FBgn0035689","chr3L",10.2593897675097,10.5967032119527,11.0302932103625,9.11937786033973
"FBgn0035690","chr3L",22.9672997998171,18.0313010056904,23.7452970719723,20.9519571958822
"FBgn0035691","chr3L",10.8964350231318,9.11027499123524,9.5880499281988,9.76798842422861
"FBgn0035692","chr3L",62.7512414654211,59.0752344280358,65.9428866703583,69.2421439705648
"FBgn0035693","chr3L",6.4554595456365,4.69281320864803,6.78794473748768,4.80305608495594
"FBgn0035694","chr3L",3.40198148746245,0,0.593011570776603,1.99069277002796
"FBgn0035695","chr3L",0.209518347166767,0,0.0573915462753336,0.19265886512368
"FBgn0035696","chr3L",0.128180917360426,0.0300898442899825,0.12289020997085,0
"FBgn0035699","chr3L",1.44625040856534,1.16200075177177,1.25790644823366,2.09535100144161
"FBgn0035702","chr3L",10.2852833789395,9.01383480813727,8.91120090139977,10.7887257257341
"FBgn0035703","chr3L",8.09118599289929,9.83201426921594,11.863983169242,9.19071917075778
"FBgn0035704","chr3L",19.1530561567426,16.2772222347231,18.078760422289,20.0482226710889
"FBgn0035708","chr3L",11.7880674426621,10.1284973578329,12.0594367735943,12.5141656383667
"FBgn0035710","chr3L",1.19934587595196,0.841777915319389,0.882707374057212,1.24765414133921
"FBgn0035713","chr3L",59.500539579749,57.6345633503792,61.7769056003837,63.7206585409125
"FBgn0035714","chr3L",55.0070144517266,58.4504392489773,62.338481574577,57.8537653894027
"FBgn0035715","chr3L",46.8021866658598,50.5220133310467,44.0062409030012,55.7875594826383
"FBgn0035719","chr3L",3.83482683785312,4.20096539403558,4.74886825177584,4.22823103247278
"FBgn0035720","chr3L",26.9207109685899,29.5078101398993,31.310789008458,34.2880506970624
"FBgn0035721","chr3L",22.5475452873789,20.9488444710067,16.6108720736237,26.7349077327426
"FBgn0035722","chr3L",8.58293686494203,9.72663279879796,8.22867346575039,10.795196822894
"FBgn0035724","chr3L",1.56500296372251,2.20426081174124,1.87550872213761,2.65828320346041
"FBgn0035725","chr3L",12.0521063626553,7.96950170089073,8.46256196164519,8.74096884608524
"FBgn0035726","chr3L",17.6407710814922,21.2280854469383,19.7040498018999,24.6206132367468
"FBgn0035727","chr3L",31.3701143057655,25.8193905780704,32.6744033051325,28.2522943878442
"FBgn0035751","chr3L",0.910501440599907,0.24426944698948,0.997623096374558,0.837235385881652
"FBgn0035753","chr3L",164.165811759892,146.834875484572,153.943324282718,155.225482579985
"FBgn0035754","chr3L",43.4194234078465,40.7699903045407,45.2614001695345,36.2287467111835
"FBgn0035760","chr3L",12.3362077448809,8.47570102152473,11.5385628469568,10.0062935503651
"FBgn0035761","chr3L",15.1724735857951,18.017829995974,16.2575455891454,13.8831878131188
"FBgn0035762","chr3L",31.7685657098628,31.8514014868073,35.1478587905362,31.3516490073801
"FBgn0035763","chr3L",53.6814596778851,48.897437629395,54.4176410047332,61.7535782351478
"FBgn0035766","chr3L",34.3644719850666,28.00112432401,34.0033869182709,33.6950371240169
"FBgn0035767","chr3L",12.2489707942308,13.3124257087398,11.9932500764519,21.3603727802252
"FBgn0035768","chr3L",9.29158733277463,9.97099311753267,11.1061703865867,11.3918848949623
"FBgn0035769","chr3L",13.1091462369134,12.3607352696686,17.4585632970965,17.4173446741159
"FBgn0035770","chr3L",75.1006975682427,68.0864295915857,69.2974110257447,77.912392756083
"FBgn0035771","chr3L",22.7766541713696,24.526963568438,25.2160052839346,29.1856661603853
"FBgn0035772","chr3L",36.0751842016402,32.0438051623017,38.0060050420478,35.42661148281
"FBgn0035776","chr3L",13.7351283387736,13.3957968395802,13.8229793329304,15.6303644149768
"FBgn0035777","chr3L",0.228359496200546,0.0612643158641799,0.312762695268252,0.0699946360675105
"FBgn0035791","chr3L",1.69831803100258,2.19269524575371,0.814109711979732,1.36645083967351
"FBgn0035793","chr3L",8.42116227458032,7.85629197056781,9.21950311268042,8.04327935011612
"FBgn0035797","chr3L",0.121180197772383,0.151714450984305,0.15490459635978,0.346668289134929
"FBgn0035802","chr3L",1.6906178346893,1.71598209206279,1.65275726025058,2.15100916352375
"FBgn0035805","chr3L",26.0966545675675,23.9343825434892,23.2739600013029,28.6472399564494
"FBgn0035806","chr3L",65.6771426051778,73.5549586984655,68.2325702353013,80.9622122506555
"FBgn0035807","chr3L",40.2776776271557,37.260485644626,36.9015114250272,33.6215087058961
"FBgn0035811","chr3L",147.239251206919,126.460894256643,130.984574606767,142.743241107647
"FBgn0035812","chr3L",16.7664987997575,17.3889823482982,17.2530826092206,14.4793071937415
"FBgn0035813","chr3L",0.352767792512218,0.441656086966162,0.225471461147794,0.168197732715682
"FBgn0035815","chr3L",0.29856295688522,0.131926956968682,0.0336752561895405,0.037681720632402
"FBgn0035823","chr3L",13.7076377834464,16.3035251624847,12.5577684978982,13.7250243772344
"FBgn0035824","chr3L",36.6395785207739,29.8083885157008,34.2395757711476,34.3399607170258
"FBgn0035825","chr3L",40.7447607970184,42.5834121652869,38.2704252997615,52.7059609588354
"FBgn0035827","chr3L",65.6730947073285,45.2458778599903,65.1977693068514,58.7805462896842
"FBgn0035829","chr3L",37.7051508384423,37.8849630576645,41.4445516782978,41.7378210386308
"FBgn0035830","chr3L",41.2309954408162,33.791791785817,37.0157575904298,45.7661601395847
"FBgn0035831","chr3L",76.1077609928877,66.1134770925159,72.1860002012798,74.2249627704309
"FBgn0035833","chr3L",24.5235323484207,20.7710825780931,21.8432833466015,22.5755718103612
"FBgn0035838","chr3L",14.3295583865842,14.8097232278789,15.4899398218962,15.2694003225261
"FBgn0035839","chr3L",18.8981771104898,19.3262584228564,20.091412696083,20.8759192481133
"FBgn0035842","chr3L",8.2733189300694,6.43826483429414,8.58376676051788,8.51076647547515
"FBgn0035844","chr3L",4.84135909290328,4.54594160370165,5.17199111140065,4.85986588227774
"FBgn0035847","chr3L",0.0935044592925563,0.87798860500297,0.896450335377356,0.601862523184091
"FBgn0035848","chr3L",13.6382714325299,15.7105400087862,13.884131903203,14.9326373444288
"FBgn0035849","chr3L",11.0134128505953,11.4145415237616,12.2522281879971,13.7099191497152
"FBgn0035850","chr3L",14.8104611909216,15.3845609976012,17.2556485889344,16.5378713452154
"FBgn0035851","chr3L",8.43074149842407,8.95151022275194,9.20191139658026,9.39225591289826
"FBgn0035852","chr3L",13.2687755198233,10.9397159860006,11.3765958810217,10.1840878138779
"FBgn0035853","chr3L",43.3904384790028,32.443320055056,43.910567058533,39.8250181637556
"FBgn0035854","chr3L",39.2388841800858,37.4732921566151,47.2487973027489,43.3880068017827
"FBgn0035855","chr3L",3.46734646546176,2.17051372687142,2.95487169546042,5.78624067285199
"FBgn0035865","chr3L",0.204667368346373,0.128119106891526,0.261626211745123,0.292752808341081
"FBgn0035866","chr3L",23.7755004620456,26.065631213281,27.1065677643476,32.8132028988863
"FBgn0035867","chr3L",15.4056912298455,13.472902875454,17.6658589674653,20.9018369546897
"FBgn0035868","chr3L",5.98544385705112,5.33444120929946,8.94800232105157,6.52994206569642
"FBgn0035870","chr3L",13.4927958530611,11.981980987911,11.2311485813262,16.8312831529128
"FBgn0035871","chr3L",18.9571440570847,15.1033594372426,18.1746820166077,17.8718987883802
"FBgn0035872","chr3L",22.5542500139409,20.7589529391634,23.1701897663866,25.7058619729357
"FBgn0035876","chr3L",19.7923369715107,20.5617047312385,25.8388453892016,20.1788536242398
"FBgn0035877","chr3L",14.0622925917125,13.5903062577562,16.2413135510447,16.0562874848293
"FBgn0035878","chr3L",46.6496179194053,45.779158633241,50.2726239531798,53.6197818015689
"FBgn0035879","chr3L",17.1714120435249,15.5871076708544,17.6447388257517,16.4533298900877
"FBgn0035880","chr3L",8.81371467370723,8.52172487381111,9.53754006650703,7.7701505498816
"FBgn0035886","chr3L",1.02720848649349,2.70068036133888,1.96962027091871,0.440790593443068
"FBgn0035888","chr3L",12.1556539768642,15.1843631199916,15.608403675748,15.4140864376832
"FBgn0035890","chr3L",26.6077273620364,24.6442159439018,29.3272311770804,22.330683458875
"FBgn0035896","chr3L",4.85870424852138,4.38381720080946,4.94441533834573,5.7073858275866
"FBgn0035900","chr3L",28.1843798780593,28.0130416630769,29.3207255465412,29.5925360570968
"FBgn0035901","chr3L",22.8967643993357,18.2746722757709,20.4150747681202,20.6332257282259
"FBgn0035902","chr3L",18.5586257614214,16.9635448811892,18.2649829363934,15.8570942712829
"FBgn0035903","chr3L",4.78051922727781,5.19188143633041,5.79802637781579,6.36426023301295
"FBgn0035904","chr3L",20.3662659622091,22.9024261645456,22.2148022471065,29.8293310958515
"FBgn0035906","chr3L",33.1958881542492,27.7415584883091,28.9614029295492,36.6804998564868
"FBgn0035907","chr3L",9.63803037389474,10.0554691389708,9.09354753906186,6.56479940768413
"FBgn0035909","chr3L",52.7871478905001,49.0342754651392,59.8394771992217,52.011547770972
"FBgn0035911","chr3L",22.8449692051828,25.7025253060277,20.3235108529231,22.9622618659678
"FBgn0035914","chr3L",0.221573263286154,0.0260066206748886,0.106213878827991,0.148563150000744
"FBgn0035915","chr3L",0.998397100628469,1.15381584250145,1.03081779073807,1.31823752286502
"FBgn0035916","chr3L",9.88139257162952,12.3134365377694,14.343109077065,11.6904199119221
"FBgn0035917","chr3L",0.202411709656778,0.178880603196284,0.205472226849891,0.229917985071779
"FBgn0035918","chr3L",24.7856580217949,21.8226125559281,23.569430196632,23.4912115054809
"FBgn0035921","chr3L",0.541305458464882,0.677700333515409,0.518962906639756,0.774274347768831
"FBgn0035922","chr3L",0.711659392194562,0,0.682285428560355,0.668026923689326
"FBgn0035923","chr3L",22.1413243297723,31.5229108623919,19.9868699147198,31.3106900177697
"FBgn0035926","chr3L",3.85933243329451,1.61059455820495,1.6444610142234,3.68021672530522
"FBgn0035928","chr3L",0.477121810874059,0.358406447192111,0.365942767316084,1.02370068455008
"FBgn0035934","chr3L",0.445973658567276,0.418760552508456,0.488646807486908,0.410087136026508
"FBgn0035936","chr3L",0.228499551089353,0.280574034122538,0.269622351713619,0.207418940704811
"FBgn0035941","chr3L",1.2496707895277,1.87746633093077,2.23643510994432,2.32376087560757
"FBgn0035942","chr3L",6.49442646190256,6.92970405407923,5.56599472611036,6.96713990357138
"FBgn0035944","chr3L",28.3174283466628,24.7847939782187,27.5171509205668,27.2170126262839
"FBgn0035945","chr3L",13.1206130140188,13.0211374564553,12.9881305941928,14.4189384508973
"FBgn0035947","chr3L",61.4071775955024,63.7621049460055,69.1630276330297,61.8819456692908
"FBgn0035948","chr3L",10.2411652694461,9.09645658929837,7.96091187167303,10.9865946787432
"FBgn0035951","chr3L",9.85637253147321,8.78886506751591,7.07016516878068,9.58487784859646
"FBgn0035952","chr3L",9.79207095959855,11.9807946363796,10.5258274667958,9.8681566247345
"FBgn0035953","chr3L",14.3230181956273,13.3384942525186,13.6942096919274,16.5863806851287
"FBgn0035959","chr3L",12.735084404262,9.74139141792908,14.5917695395934,11.6627171558117
"FBgn0035960","chr3L",12.3726583426014,11.8547800631458,12.1040540878044,12.7314692771343
"FBgn0035964","chr3L",132.136281759476,115.976467362894,134.949491526729,133.591731427373
"FBgn0035965","chr3L",14.13486329981,14.0401829965257,17.0232995480544,14.7877458396733
"FBgn0035968","chr3L",4.09981836354242,2.39905683890186,3.87363190530785,4.90817431873053
"FBgn0035969","chr3L",0.305606695448479,0.191305810971619,0.195328455777128,0.546418434111149
"FBgn0035975","chr3L",30.0620106012257,31.5343071148242,27.9977291057965,39.8059005842953
"FBgn0035976","chr3L",26.805871346728,20.7463380074634,25.682144609178,30.2481092338813
"FBgn0035977","chr3L",142.228489092373,126.421392428291,129.255073074612,144.044269897073
"FBgn0035978","chr3L",17.3062985769555,16.9307065410509,17.5727821444311,18.8860849196819
"FBgn0035980","chr3L",36.7094304734967,37.0092913593814,40.3807564442082,32.7487600115011
"FBgn0035981","chr3L",27.119780018674,24.5258892850703,26.2824026585588,27.3897894958847
"FBgn0035982","chr3L",4.58280198690296,8.23213510572657,4.96672958699106,15.8178955832426
"FBgn0035983","chr3L",16.377298504409,15.3128576487915,15.8209748261545,19.0124002716831
"FBgn0035985","chr3L",4.99505303236052,5.62830865220204,1.19722016467608,4.28690459505415
"FBgn0035986","chr3L",8.42589119830099,5.76030718684024,7.1569219360694,7.29478591392435
"FBgn0035988","chr3L",6.84449206462689,7.31671508269652,8.88391614664961,5.42229114579568
"FBgn0035989","chr3L",24.012516317771,26.0311947777099,27.6557312278056,30.5816307432477
