"id","chr","Chd1_Ctrl1","Chd1_Auxin1","Chd1_Ctrl2","Chd1_Auxin2"
"FBgn0039025","chr3R",0.641449944677929,0.844004763566116,0.599692289555657,0.766117733185337
"FBgn0039026","chr3R",4.99924405023252,5.91427661816433,5.34644025478392,6.55709406110402
"FBgn0039034","chr3R",0.279033683540778,0.85874818628036,0.252630945414499,0.134475248531788
"FBgn0039038","chr3R",0.289919914420022,0.832767993029088,0.262487098851337,0.447109347387439
"FBgn0039039","chr3R",0.970342048299246,0.862710115628828,0.409978939098271,0.872925834759978
"FBgn0039040","chr3R",0.701379752594712,0.559624476228191,0.211671255054404,0.525804712447021
"FBgn0039042","chr3R",3.17624333067729,5.1591014360564,0.718925171786865,2.55122192818131
"FBgn0039043","chr3R",3.80224659369059,7.03129307208831,2.98951362983597,5.20794227299839
"FBgn0039044","chr3R",24.2425725429419,25.3635724195517,27.7629134286633,27.080428015068
"FBgn0039048","chr3R",7.50113251169191,9.29825686842999,7.95862500443774,8.20914300946998
"FBgn0039049","chr3R",1.69391994391106,1.42177427315232,1.48716390063657,1.03899619046251
"FBgn0039050","chr3R",0.1911271881342,0.147052251968644,0.173042342487306,0.184220598741959
"FBgn0039051","chr3R",2.75001196759286,2.11584472477722,1.97109183120661,3.75506948835667
"FBgn0039052","chr3R",2.91354651385436,2.86435271657583,1.53875212207013,3.2763060551381
"FBgn0039053","chr3R",2.4497233044649,2.89003312024169,1.66344410437582,2.36119988111677
"FBgn0039054","chr3R",0.403896200290797,0.448869213523276,0.346632948899084,0.369024878373712
"FBgn0039055","chr3R",24.3033565513163,26.6528734052547,25.2057575717094,29.1065959304884
"FBgn0039056","chr3R",92.9700947226978,89.141270169902,90.3927593937073,96.9971331599902
"FBgn0039058","chr3R",2.73448713739346,5.8909200061157,4.08497820859034,4.34886121291137
"FBgn0039059","chr3R",8.66365558896124,9.3109181978195,7.65712365506328,7.75411459216918
"FBgn0039064","chr3R",0.595483127584675,0.636694029750523,0.766941786569192,0.533544646351707
"FBgn0039065","chr3R",21.4802434292682,22.8418995812356,21.6613026112262,25.3329815170456
"FBgn0039066","chr3R",33.6679831289949,46.1207506522135,37.4037830539237,48.7014302731482
"FBgn0039067","chr3R",26.9615718676689,36.4757822586167,25.9560502553305,33.477071566049
"FBgn0039068","chr3R",7.54245384868217,10.1809197691747,6.54124421315419,7.95862633152456
"FBgn0039069","chr3R",12.1945520060416,16.3522248428712,10.330920635154,14.608404365026
"FBgn0039070","chr3R",4.44465885552174,5.67623194664869,4.43471819450549,6.20749560165912
"FBgn0039071","chr3R",18.7331782106139,21.5274206207261,13.9435755807973,15.1047345336146
"FBgn0039073","chr3R",2.84589517417807,4.0007812385748,1.90860055497126,2.84465030187955
"FBgn0039075","chr3R",0.5218361881474,0.576509970086585,0.472458980185846,0.425597673226494
"FBgn0039078","chr3R",0.0502702914162766,0.0372451901509411,0.0328709431366524,0.0323024797397803
"FBgn0039081","chr3R",0.243795387197948,0.250099849264447,0.165545226585102,0.440597953108182
"FBgn0039083","chr3R",0.494377006468213,0.126790355037682,0.559497553083956,0.357384115617882
"FBgn0039084","chr3R",0.386894502625591,0.438678347164887,0.258105291743706,0.549556954674047
"FBgn0039085","chr3R",0.389912051753469,0.499993798543221,0.264763331651474,0.187911077256823
"FBgn0039086","chr3R",0.196248552015144,0.704632144377927,0.71071644975173,0.662049137937436
"FBgn0039087","chr3R",0.463720468860849,0.380569692301096,0.251905373508609,0.357570739176952
"FBgn0039088","chr3R",0.13557628975092,0.347705611047996,0.184121675675186,0.196015638985839
"FBgn0039089","chr3R",0.0705247940067659,0.0723485401148179,0.0567569721619515,0.0302116905150612
"FBgn0039092","chr3R",0.402428110816553,0.0688057931227907,0.242899692985391,0.387885932132098
"FBgn0039093","chr3R",0.574540847792011,0.58939826992042,0.195066231406788,0.34611199227854
"FBgn0039094","chr3R",30.2546567078367,37.0737034923036,32.6657815365099,40.963419958966
"FBgn0039098","chr3R",55.3031373460926,33.2515160834384,46.5910402642985,40.0993046602638
"FBgn0039099","chr3R",13.3203704680279,11.0077801364278,19.4299512747231,23.0032519668173
"FBgn0039101","chr3R",7.45531906132006,14.4327255261547,12.0844652944838,13.0969059079547
"FBgn0039102","chr3R",1.87743065088483,3.75566166351841,2.97462256155999,2.80486085243654
"FBgn0039104","chr3R",0.693769295209786,0.355854961306933,0.471092568622057,2.00609755524569
"FBgn0039106","chr3R",3.31127853442502,18.0653691543479,5.99591716718514,14.5073721509293
"FBgn0039107","chr3R",7.9554284243541,29.074107476992,9.36347035983102,32.8763370905214
"FBgn0039108","chr3R",63.7416500924034,108.184898315643,63.7702169432417,88.0690306228106
"FBgn0039109","chr3R",84.0622791860853,88.8459352562908,97.8814391616634,93.4737979381865
"FBgn0039110","chr3R",45.5013182039119,62.4293785571678,46.8751592020294,61.3638134628659
"FBgn0039111","chr3R",32.6613661568061,56.3705715502342,37.8202682189313,52.9639310349949
"FBgn0039112","chr3R",35.6163889565891,41.7570469905303,34.9814700195057,45.3637864357796
"FBgn0039113","chr3R",62.9281159613881,67.8012176475854,59.9656453461844,68.9898484662799
"FBgn0039114","chr3R",6.45836143904383,18.706933752041,6.93645319341026,15.0131906879564
"FBgn0039115","chr3R",40.1398160646455,60.5445534993872,37.1714238115765,51.5857600446254
"FBgn0039116","chr3R",46.9145123402241,57.0084124176742,49.6810074883941,60.6960165981254
"FBgn0039117","chr3R",13.419924806354,15.6869803212183,12.9432859272471,15.0076487959546
"FBgn0039118","chr3R",103.039181063576,159.604574886687,101.550143921402,153.44662114928
"FBgn0039120","chr3R",46.8506269751621,56.8320966220076,44.0263904044843,56.93888572163
"FBgn0039124","chr3R",3.16666983447768,2.41321510184304,2.78511782461293,2.79061830065762
"FBgn0039125","chr3R",44.9897637800844,55.0081542544561,43.3377410992757,47.3138321784407
"FBgn0039126","chr3R",32.5093035194342,46.0547378132637,30.3251220507181,40.4229187254578
"FBgn0039128","chr3R",13.37337469701,15.3922792446297,14.027513032003,14.4620782433874
"FBgn0039129","chr3R",5.54322533001577,6.14149686030842,6.22320536759824,7.48008077195231
"FBgn0039130","chr3R",118.836053623147,142.419676054287,122.872206488267,149.413207389527
"FBgn0039131","chr3R",0.444382667824117,0.645821848043275,0.301750702837147,0.535405519331628
"FBgn0039132","chr3R",28.0237302196215,32.1086181480879,28.3376338545989,32.9306942948528
"FBgn0039135","chr3R",48.5925019040153,74.1689915814238,57.1573787880166,74.4840154238715
"FBgn0039136","chr3R",32.2841039969379,38.5953228263275,32.9884668918041,41.4083037357584
"FBgn0039137","chr3R",12.7477997990859,15.9145957975437,12.6761725910099,12.9535655278541
"FBgn0039139","chr3R",33.6603647382546,32.4485499194009,30.4753521471518,34.5634687359664
"FBgn0039140","chr3R",17.146697622166,21.3274946709707,20.0416888710787,24.0463332374601
"FBgn0039141","chr3R",12.9282387312934,17.3139451029337,14.4709517534015,16.3394338322508
"FBgn0039145","chr3R",8.10750080792949,12.73564803034,8.25789655239349,13.4312190099189
"FBgn0039147","chr3R",19.4685869646461,20.3488686043725,15.2984104463105,24.2529656868586
"FBgn0039149","chr3R",47.4315862363011,56.7678418986965,38.6491612381681,55.3690862330127
"FBgn0039150","chr3R",35.303067743485,46.2014719498048,37.2239557317309,45.0897433330642
"FBgn0039151","chr3R",0.545517585351442,0.71951718372196,0.91724210523575,0.75114958921003
"FBgn0039152","chr3R",0.86973640496951,1.13667336402971,0.819800721371234,0.930176849926761
"FBgn0039153","chr3R",7.97048459555613,10.2413960940411,8.52835576631481,9.85528010216802
"FBgn0039154","chr3R",1.22647278232417,2.03706779560378,1.79782515281657,1.97025475117849
"FBgn0039155","chr3R",52.1013342014414,71.2349819312131,55.7192368087558,75.3278935002051
"FBgn0039156","chr3R",60.1306641240124,102.142240380657,60.4339010170902,85.8285504059922
"FBgn0039157","chr3R",15.7587116648132,16.3846888659307,12.8456512396767,17.6780331327166
"FBgn0039158","chr3R",25.5426458795517,38.3251966930134,25.6112260962701,37.5046768751309
"FBgn0039159","chr3R",27.0376234825892,42.7503077538787,30.0937792812124,45.6658035667101
"FBgn0039160","chr3R",22.3065027445512,29.4490253087921,28.1207561895011,32.7496046044137
"FBgn0039161","chr3R",0.123379603733036,0.0791063477722949,0.139631466443495,0.0891908603930005
"FBgn0039163","chr3R",28.3379895053608,33.8900233457633,30.1842246470924,34.3250366676851
"FBgn0039165","chr3R",26.7456257428907,34.5506213350815,25.375526915943,35.6077928266182
"FBgn0039167","chr3R",8.08282817732058,9.09428407110021,6.84588447164209,7.58131770001341
"FBgn0039169","chr3R",17.9692013956773,20.8360270379681,15.854130491309,20.0674919675595
"FBgn0039170","chr3R",13.4815630699512,17.5583300776342,11.4629415509462,16.9492070674223
"FBgn0039172","chr3R",27.7999462416018,29.4874074493958,27.2589983869264,30.9410628249117
"FBgn0039175","chr3R",33.2959237776753,38.5086706393471,30.58018469183,39.8073400417207
"FBgn0039178","chr3R",41.7154459101689,61.6314535131465,40.8724843749999,62.1296416595011
"FBgn0039180","chr3R",10.8316662082705,10.2298827986163,10.2737399670065,11.2688435759009
"FBgn0039182","chr3R",23.0181262973533,26.0871481529826,25.338920204762,27.0109899998356
"FBgn0039183","chr3R",17.6906623952839,20.2017415727419,20.5688606073626,19.9232042393575
"FBgn0039184","chr3R",1.43114375160117,1.66390630309726,1.25253513455104,1.51737059241791
"FBgn0039186","chr3R",26.2997510602403,31.2222026181978,24.3695467306364,28.1465539341661
"FBgn0039187","chr3R",14.6683212595935,18.2223550890409,15.6722088919612,20.5647497791555
"FBgn0039188","chr3R",30.0445186859159,43.1110284601735,31.5057025764542,40.5057013867167
"FBgn0039189","chr3R",22.6231767831806,19.8292318507469,21.581205030742,18.8815324802822
"FBgn0039195","chr3R",0.264950183352121,0.362402267904823,0.399800091388187,0.085125306504707
"FBgn0039196","chr3R",0.241639373569667,0.16525872126,0.145849974382158,0.3881791187777
"FBgn0039198","chr3R",0.251624471651058,0.0430218985098346,0.227815249241552,0.16168783129253
"FBgn0039199","chr3R",0.656823001382046,0.269523284303476,0.713607677912702,0.633087985876353
"FBgn0039201","chr3R",0.623175226574405,1.40643869619695,0.846313667138573,1.86203394133682
"FBgn0039202","chr3R",6.51218111770253,10.3245386107185,5.89598521439872,6.56216800293702
"FBgn0039203","chr3R",0.259371945343126,0.332599014584063,0.176122230839352,0.312499071524216
"FBgn0039204","chr3R",46.6112511098412,71.3126901645315,50.3862989836008,71.4570133705615
"FBgn0039205","chr3R",59.2770626347908,79.6099680062145,59.6085129376964,99.4411058212998
"FBgn0039207","chr3R",109.142957678368,112.532508272468,103.88363053739,112.415011330977
"FBgn0039209","chr3R",45.2023240074433,35.7449441648151,42.810937511059,35.531909255886
"FBgn0039210","chr3R",47.5197162739011,21.9368516615699,41.025792961242,24.6188649812091
"FBgn0039212","chr3R",61.3544336709164,71.5333173128991,69.3448261011668,80.7302288898872
"FBgn0039213","chr3R",32.0918358137161,38.6638796221363,30.9578787960598,37.1981021855134
"FBgn0039214","chr3R",12.4190010546022,14.4421277845728,12.9310174606728,13.9401577628986
"FBgn0039215","chr3R",31.7828227964322,38.4778825571302,31.1384855534299,36.1931254590712
"FBgn0039218","chr3R",110.501635915468,133.561793116071,121.507703503756,137.090198436502
"FBgn0039219","chr3R",76.0452824663868,102.143091907022,82.3717625990725,97.5297995744395
"FBgn0039223","chr3R",54.2286256767396,87.8918342355466,59.5221930133221,91.5901121539848
"FBgn0039224","chr3R",0.470352064549008,0.482515201772113,0.255507833828912,0.453355379716541
"FBgn0039225","chr3R",0.627832833560215,0.883293761143237,0.227370402443047,0.968232655018087
"FBgn0039226","chr3R",26.6246535321089,43.1564393654553,25.6347183234727,43.5720512482349
"FBgn0039227","chr3R",25.707744465884,29.3678519239125,25.1895059922518,28.9516926088368
"FBgn0039228","chr3R",9.92300325269755,7.24650103025027,6.09089381652761,7.94333577430617
"FBgn0039229","chr3R",36.3134127372353,43.4052741670426,34.2266845326611,45.0215480811586
"FBgn0039232","chr3R",0.5434667673614,0.58539665605449,0.565849254191488,0.628593603602077
"FBgn0039233","chr3R",104.735366740694,111.770381514452,116.887305821553,118.792028319773
"FBgn0039234","chr3R",61.1943580048936,68.7422930395415,61.1609237356538,73.7549828226437
"FBgn0039235","chr3R",9.51455033430564,11.3098937362312,9.29793586686255,7.42392564662351
"FBgn0039238","chr3R",1.38213960757747,0.850728747964901,0.875951110734865,1.06575558836399
"FBgn0039239","chr3R",2.29803064143427,1.34711822690684,2.37781289103629,0.94928091338798
"FBgn0039240","chr3R",17.0698804726012,22.5240786660834,18.4925435007737,22.5444350351308
"FBgn0039241","chr3R",4.24681335321741,2.13721689371437,4.0263377486922,2.2783741239515
"FBgn0039244","chr3R",0.185585098823099,0.253845684694044,0.280041095012764,0.178878778872482
"FBgn0039249","chr3R",22.3303242558199,29.5927621947789,24.5013641236566,30.4848065978724
"FBgn0039250","chr3R",17.9786168827867,22.7831934140507,13.4049533581755,17.2652306156463
"FBgn0039251","chr3R",1.90053439886255,2.63207008298932,1.54863175046224,2.10663499291718
"FBgn0039252","chr3R",35.1058233945963,44.469025621965,36.9247613039628,43.4293570433664
"FBgn0039254","chr3R",10.8385816106006,18.9526082027548,13.5300631574905,20.4189753935687
"FBgn0039257","chr3R",0.198451586458159,0.231990470318539,0.17549523331772,0.155693285303479
"FBgn0039258","chr3R",61.7126462140281,73.8599321973959,65.4477967221926,73.1663813080147
"FBgn0039259","chr3R",37.545161858412,62.9653955065444,46.9984115519417,61.6776660122597
"FBgn0039260","chr3R",45.1933282810197,55.616356767352,47.5705447292013,57.557172275513
"FBgn0039261","chr3R",13.4534171610828,15.1916224836663,11.8512265616055,15.4842504766703
"FBgn0039264","chr3R",2.78018782021454,2.34877381459309,1.77679112437932,2.36446120691942
"FBgn0039265","chr3R",137.900233242477,225.533509153522,160.339906656968,230.304740262671
"FBgn0039266","chr3R",144.785518987356,171.238477621381,141.408783613648,182.77107350449
"FBgn0039269","chr3R",54.0536772615625,59.3346434375577,52.503193143797,57.5001488526006
"FBgn0039270","chr3R",34.8695782118817,50.7087561691485,38.3351789462229,40.8115696819778
"FBgn0039271","chr3R",31.6701817274287,40.6114517138936,27.5330616533126,44.4010838840195
"FBgn0039272","chr3R",7.72682271789765,8.73078704563391,4.66379662723274,7.98728711361378
"FBgn0039273","chr3R",19.8599772686252,25.5154449785657,19.3507501953836,25.3407793418043
"FBgn0039274","chr3R",28.7944220969994,33.5340691245146,26.0698349558433,34.6923803130861
"FBgn0039277","chr3R",2.42924689386527,4.31958168229595,2.73701441287368,4.16260161412683
"FBgn0039282","chr3R",1.51209091622995,3.03494292375041,1.66662547073004,2.40796064130176
"FBgn0039283","chr3R",2.7159684915695,4.07979647610876,2.98590185129174,4.3007108703028
"FBgn0039286","chr3R",0.695828446626175,0.497512528119488,0.572716122841014,0.670683926816083
"FBgn0039290","chr3R",1.62387282840819,1.79206754220816,1.38111449731833,1.70748263204676
"FBgn0039291","chr3R",50.2150698215343,62.9141675276554,56.0842162498899,55.1448245699982
"FBgn0039293","chr3R",22.0513843519745,27.5926194118009,23.9705211455658,29.0388372093453
"FBgn0039294","chr3R",4.43740449149245,6.80591681049488,4.21446585497298,6.10109179324691
"FBgn0039296","chr3R",50.4762057531186,77.9609981791924,57.1675270031745,84.4631008715383
"FBgn0039298","chr3R",1.43229789978795,1.10200246082147,2.05322065750689,1.03540518980423
"FBgn0039299","chr3R",0.857994877167659,0.293394106584782,0.38840482308292,0.551326864350936
"FBgn0039300","chr3R",68.1255637364181,63.4595079683825,68.8993782124616,69.2873582818405
"FBgn0039301","chr3R",31.4072535307177,40.8112829965987,37.3563556958184,41.6689555996664
"FBgn0039302","chr3R",36.5343494318283,48.6368699410976,36.147142299578,48.7636903805067
"FBgn0039303","chr3R",96.9621808741992,113.763446587744,97.8967990999036,126.297549256349
"FBgn0039304","chr3R",19.553898884662,23.1456412618138,19.6940222737393,21.3007917614101
"FBgn0039305","chr3R",37.3905135944643,54.2294544301643,44.3585094500217,50.641523766057
"FBgn0039306","chr3R",18.6610521977599,22.0961190401896,20.4256675440606,24.608689299407
"FBgn0039310","chr3R",0.507442684496301,0.780847457953499,0.229713709651898,0
"FBgn0039311","chr3R",0.74938793069074,0.512511224160759,0.339239655604069,0.601923317092003
"FBgn0039312","chr3R",0.876134303746256,1.54078427221268,1.13318954726095,1.56830929383549
"FBgn0039313","chr3R",1.05153901464598,0.970858295856926,0.761632193043594,1.82437290992148
"FBgn0039315","chr3R",10.3684202361023,10.7616797089745,8.06206769451374,9.17073168112316
"FBgn0039316","chr3R",3.60741244902584,7.52475433414904,4.68136943840362,6.49050204288022
"FBgn0039319","chr3R",2.24185758227679,4.8551992476772,2.81906726431152,4.561785184065
"FBgn0039321","chr3R",304.363303704939,107.628907006897,248.250587129352,91.8059268293082
"FBgn0039323","chr3R",0.875979973236525,0.898632504015535,0.793092955641573,0.738784796342022
"FBgn0039324","chr3R",0.215278714634794,0.552114364209545,0.487271505322209,0.518748458730199
"FBgn0039325","chr3R",0.458039818371903,0.939769130569438,0.518373941832137,0.441488049983148
"FBgn0039326","chr3R",5.00295604432973,5.88079560469673,4.62393206634983,10.8498797354133
"FBgn0039328","chr3R",198.73069150148,187.751885287564,174.73620257203,208.739666716778
"FBgn0039329","chr3R",11.8555874612345,14.6039941234087,12.4744017071276,14.0302740358627
"FBgn0039331","chr3R",3.14794346871633,2.5001405171753,3.03395465577979,4.60022218119233
"FBgn0039332","chr3R",4.13997528143835,4.67173692792692,4.59159687707466,4.48916935439595
"FBgn0039335","chr3R",19.8296777193943,27.4985115378152,18.2372005147293,22.0594004780415
"FBgn0039336","chr3R",19.718453025384,20.2283652125561,18.3555442739828,22.2181708907274
"FBgn0039337","chr3R",58.8825001821179,76.1203496747121,56.9950053192918,76.8265069135601
"FBgn0039338","chr3R",31.6870673504436,36.5055882980677,28.2030706352723,39.6081057383668
"FBgn0039339","chr3R",0.837455282719684,0.925197084747224,0.758213550174927,1.05555997587103
"FBgn0039343","chr3R",0.354500877392625,0.363668144090119,0.240717959216061,0.341690601558814
"FBgn0039344","chr3R",11.0776087055174,13.2270343082103,10.933714912368,11.4649774391138
"FBgn0039346","chr3R",5.65620826667851,8.81976321934738,7.16940877257517,10.2494122228094
"FBgn0039347","chr3R",7.46936661758574,12.238750071117,9.29857481242789,11.9990881809088
"FBgn0039348","chr3R",4.30707267923632,4.32501046386435,4.30008446157667,5.142257049322
"FBgn0039349","chr3R",19.8642617644965,23.989225820091,21.9306670422742,25.5285933347736
"FBgn0039350","chr3R",22.8351016314564,22.2699112268827,18.8522084430305,22.9859804548314
"FBgn0039354","chr3R",0.669619675727254,0.75083680744323,0.676754111732028,0.795520433423164
"FBgn0039355","chr3R",11.0313627064413,13.6931220887498,8.28966865265546,14.7794980136362
"FBgn0039356","chr3R",21.4133615088865,29.9355625133473,19.7673263151988,28.7335139197366
"FBgn0039357","chr3R",11.6773889933782,17.5511584585878,12.4164826241508,14.919967138708
"FBgn0039358","chr3R",23.055360128648,24.0861067098433,24.0514558691749,23.8553592759165
"FBgn0039359","chr3R",177.72931278069,191.384180870956,189.851624741716,190.367606661746
"FBgn0039360","chr3R",26.7988709197437,33.8952684419365,28.5581289459459,34.8149738797278
"FBgn0039373","chr3R",0.523136788140516,1.60999475866701,0.947273029492364,2.77327968363862
"FBgn0039376","chr3R",1.78415921032946,2.66225008495561,0.881093680856596,1.40701636751479
"FBgn0039378","chr3R",0.183476177245563,0.376441611961053,0.13591250664979,0.273307555735952
"FBgn0039379","chr3R",24.4894379980714,26.5141386868385,18.8975342815032,27.3812031186356
"FBgn0039380","chr3R",0.172056129400538,0.297852929589915,0.107095880619982,0.165838693515104
"FBgn0039381","chr3R",31.9893623151487,36.5212248986256,30.6358501665116,36.2052538607518
"FBgn0039385","chr3R",63.4551939561181,81.5189105353152,69.5292835092683,83.6367534637246
"FBgn0039386","chr3R",3.94093800829228,5.25570404391778,3.92484222851986,4.81146869266028
"FBgn0039387","chr3R",1.56618112498858,3.1330299238875,1.77248232756094,1.43410618881761
"FBgn0039396","chr3R",0.0162587293253522,0.0945153209610798,0.00981353005744889,0.0261186706815425
"FBgn0039398","chr3R",0.147573693040054,0.0756949481467178,0.334024920557393,0.355602391734453
"FBgn0039402","chr3R",83.9784641595638,104.69051482942,89.8115574844071,107.401172863345
"FBgn0039403","chr3R",25.9422945444738,27.2273027473673,21.1388233938095,24.2354617011255
"FBgn0039404","chr3R",66.1085052857681,85.5317169221286,62.5331765163501,88.2088525032476
"FBgn0039406","chr3R",83.6651368239769,92.0668628110461,84.8611803424781,80.8439156462648
"FBgn0039407","chr3R",9.48807690544002,9.83482515211326,9.5746003633429,9.52626551925241
"FBgn0039408","chr3R",8.04979358939915,6.58546048876445,5.4430156102257,5.49998365882621
"FBgn0039411","chr3R",0.0722656745858017,0.148268878493815,0.0654277485784601,0.077393639577271
"FBgn0039413","chr3R",29.9680791340247,23.3586846396346,29.3934746758881,24.2125521308066
"FBgn0039415","chr3R",4.89147304784867,4.10560756560428,4.87149504444562,5.1861857679261
"FBgn0039417","chr3R",33.0589406808518,34.3212065085207,29.8409536741762,37.3185727437544
"FBgn0039419","chr3R",121.83411623048,131.491765325188,118.504824114446,110.625555750907
"FBgn0039420","chr3R",0.308599074877859,0.0506526939641784,0.055879759784657,0.0832853030071421
"FBgn0039421","chr3R",1.20104777395574,2.15618627442781,0.951476903883603,1.88117572946116
"FBgn0039424","chr3R",0,0.730042462120234,0.368173089310427,0.195978238558633
"FBgn0039425","chr3R",0.422064970469832,0.779362957082865,0.305702655430283,0.406813192445261
"FBgn0039427","chr3R",31.2605476285264,32.5131023448215,31.8306369005702,34.3876355187508
"FBgn0039428","chr3R",1.94635550217759,4.99171890929177,1.76218736171319,5.15906001422089
"FBgn0039429","chr3R",0.325045643436503,1.20042434970889,0.647436150922261,0.814579387976777
"FBgn0039430","chr3R",82.9074349454427,99.9821109350669,86.7608719204057,101.488998073753
"FBgn0039431","chr3R",8.24236989102245,8.08350556727372,8.73870603658951,8.21783757884339
"FBgn0039449","chr3R",22.9193424719665,27.9358945164119,19.2323258710357,25.8627828705056
"FBgn0039451","chr3R",22.824996890642,27.0802377856103,22.7617235117918,27.1973372411927
"FBgn0039454","chr3R",0.36135287807468,0.556046002611851,0.654321858621887,1.04488499316968
"FBgn0039459","chr3R",23.120169648648,30.3406211473056,15.6314062780878,23.7317553562793
"FBgn0039461","chr3R",4.31372665979488,6.8044598712584,6.04730789577209,6.92974240377375
"FBgn0039462","chr3R",14.6104413534962,15.5197608329147,10.3196940742101,13.8827256720853
"FBgn0039463","chr3R",13.1381623766726,34.5309971956758,14.9338718369809,32.6290539727219
"FBgn0039464","chr3R",47.2725046575313,85.0628840433035,47.6788439524107,79.4164449161384
"FBgn0039465","chr3R",19.9231760086677,20.3412878068888,19.9232114286419,24.4487682867566
"FBgn0039466","chr3R",12.0047182393626,13.5799557904956,11.2653718224428,12.7749152318459
"FBgn0039467","chr3R",66.7536779165371,76.8459973275102,69.9304317505542,88.2813584302398
"FBgn0039469","chr3R",1.54439077890179,1.69749447381195,0.49937762967804,0.956945914551982
"FBgn0039470","chr3R",0.477218825545111,0.571152790561598,0.864126807467956,0.153324667604985
"FBgn0039471","chr3R",0.614549963922856,1.1032735132561,1.2518999747465,1.92511322487245
"FBgn0039472","chr3R",0.32087613292449,0.493760813520731,0.4357712649223,0.463921385856276
"FBgn0039473","chr3R",0.621539596058461,0.637612389113385,0.562728247616199,0.299539792442635
"FBgn0039478","chr3R",14.8780485066512,12.3087012526448,9.55953730517676,5.11574541084431
"FBgn0039479","chr3R",0.306744282510717,0.262230483864637,0.254576218238287,0.344936367204018
"FBgn0039480","chr3R",0.496743591750897,0.627186713215662,0.553527011209394,0.405132724868895
"FBgn0039481","chr3R",3.86097694725446,0.894378808782642,4.17221955118104,1.92075165644842
"FBgn0039482","chr3R",3.94312539294073,2.19109215768635,4.16502193263386,0.791799220078472
"FBgn0039483","chr3R",5.10127566424853,2.4788808189,6.92787378315249,2.84664687103647
"FBgn0039485","chr3R",0.947507087233757,0.864008252230704,0.571901351830452,0.710319466311061
"FBgn0039486","chr3R",0.611281081136032,0.627088592641003,0.301876589655186,0.803443326256097
"FBgn0039487","chr3R",51.978516367482,51.981211702663,52.514619818922,50.5953663718658
"FBgn0039488","chr3R",32.5513876389106,41.8293204164157,29.4713087302596,46.4571770821656
"FBgn0039489","chr3R",10.6344311888005,16.7210013380081,10.3480434398309,18.3927825098743
"FBgn0039490","chr3R",1.99081623842808,1.91852240008955,1.74782170387314,1.45369388061282
"FBgn0039491","chr3R",4.1653275730641,2.90804210725353,3.8759511921721,3.51295780358334
"FBgn0039492","chr3R",16.2213861571879,17.4095446155653,16.1594121559762,18.4850719313312
"FBgn0039494","chr3R",142.917231790079,121.564558784141,128.07823855114,140.554512835981
"FBgn0039495","chr3R",3.03944562875708,2.80624015123049,2.20147765097085,3.61318806679734
"FBgn0039498","chr3R",41.1014253387879,38.2221035392102,36.9097851444442,36.7174355925307
"FBgn0039500","chr3R",45.2674641455951,45.0621220228671,52.5204472728349,46.0017906354137
"FBgn0039501","chr3R",17.2288960495228,19.8426677018115,17.3382904544329,17.1619125870568
"FBgn0039503","chr3R",23.3779229173722,29.5036113374475,21.0135836670202,27.0721851899823
"FBgn0039504","chr3R",12.1344989770855,14.1457872817663,8.65587891441936,10.6327323839109
"FBgn0039505","chr3R",42.5425785490504,44.0664301852827,32.7208481771599,55.5362448782435
"FBgn0039507","chr3R",64.5179806359765,68.5093128760014,68.6636859024161,67.6903476635748
"FBgn0039508","chr3R",38.2518817511525,45.450090586988,37.6572665249963,45.1302673569776
"FBgn0039509","chr3R",96.6109628198346,127.695485149809,107.985246442397,133.850518260807
"FBgn0039510","chr3R",0.310376334359698,0.298908522012229,0.412909553352676,0.470109431018737
"FBgn0039519","chr3R",0.167987646794708,0.129248810727701,0.152092311900051,0.121437922474083
"FBgn0039523","chr3R",0.0407724838323474,0.0975959734713841,0.0369145079789552,0.0523988342151716
"FBgn0039525","chr3R",11.7182640543476,23.291257508716,10.4436851501533,27.9723073545186
"FBgn0039527","chr3R",2.74058989193062,3.88698575797068,2.51457530138832,2.92521267376339
"FBgn0039528","chr3R",10.9456517219227,13.0260359354187,11.8886714982051,13.509722903654
"FBgn0039530","chr3R",1.39836070414369,1.38064306135274,1.2006623496388,1.68953264697881
"FBgn0039531","chr3R",14.4806814844066,20.1877635470905,16.5842092821858,18.0134046679622
"FBgn0039532","chr3R",17.3035168072676,20.6480237508374,15.4802734084584,19.3012219250005
"FBgn0039536","chr3R",0.424022707031357,0.434987783534805,0.537461135133705,0.50211736898919
"FBgn0039537","chr3R",69.3266766142834,74.6631919889809,75.0613811820288,89.210122268954
"FBgn0039538","chr3R",66.1132263102119,89.0938231929718,65.0892147635666,91.5727542411099
"FBgn0039543","chr3R",18.0133123766925,33.4461450703095,20.7914069352786,32.9986786469833
"FBgn0039544","chr3R",14.4655606892611,21.7744970308566,12.9255997392631,21.4610255364479
"FBgn0039554","chr3R",44.4174456400103,55.9431542530394,47.5530023266252,52.249844758849
"FBgn0039555","chr3R",61.8966468514331,77.230086886147,68.2798287719038,84.9547382599569
"FBgn0039557","chr3R",26.5337500086018,36.5858916042469,24.4105411943343,33.1374015444279
"FBgn0039558","chr3R",42.0425486036544,46.5257975879096,42.110612011676,51.3720514675405
"FBgn0039559","chr3R",43.4988078241491,51.3190924942544,44.0705115314512,47.0579719686128
"FBgn0039560","chr3R",25.898271576929,36.9781427253514,27.1369273149331,34.4790918003136
"FBgn0039561","chr3R",42.0133407297799,53.5609050584754,46.470314086518,56.2869380272725
